date_observed,data_sheet,coral_id,type,code,search_term,lowest_level,cafi_size_mm,count,Gravid,notes,worms_id,phylum,subphylum,superclass,class,subclass,superorder,order,suborder,infraorder,superfamily,family,subfamily,genus,species
7/23/22,24,32,shrimp,PESP,Periclimenes,genus,5,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,PESP,Periclimenes,genus,6,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,PESP,Periclimenes,genus,7,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,PESP,Periclimenes,genus,4,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,ATDJ,Athanas djiboutensis,species,7,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,24,32,shrimp,ATDJ,Athanas djiboutensis,species,7,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,MIMO,Mitrella moleculina,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,MIMO,Mitrella moleculina,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,MIMO,Mitrella moleculina,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,APCE,Apataxia cerithiiformis,species,2,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,APCE,Apataxia cerithiiformis,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,APCE,Apataxia cerithiiformis,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,APCE,Apataxia cerithiiformis,species,2,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,APCE,Apataxia cerithiiformis,species,2,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,APCE,Apataxia cerithiiformis,species,3,4,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Zafra hahajimana,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Zafra hahajimana,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,worm,,,general,15,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,worm,,,general,12,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,worm,,,general,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,PAMU,Pascula muricata,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,echinoderm,MALO,Macrophiothrix longipeda,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,CEZE,Cerithium zebrum,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,HARA,Tanaidacea,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,HAMI,Haminoea,genus,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,HAMI,Haminoea,genus,6,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,STAS,Strigatella assimilis,species,7,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,hermit,CALT,Calcinus latens,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,hermit,CALT,Calcinus latens,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,hermit,CALT,Calcinus latens,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,hermit,CALT,Calcinus latens,species,4,3,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,DIAL,Diala albugo,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,DIAL,Diala albugo,species,2,3,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,BIGL,Bittium glareosum,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,BIGL,Bittium glareosum,species,4,3,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,BIGL,Bittium glareosum,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,EUVA,Euplica varians,species,7,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Graphicomassa margarita,species,8,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Cerithium columna,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Aspella hildrunae,species,7,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Morula,genus,7,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Haurakia marmorata,species,2,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,snail,,Buccinidae,family,2,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,bivalve,,Pascahinnites coruscans,species,9,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,bivalve,,Pascahinnites coruscans,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,bivalve,,Pascahinnites coruscans,species,10,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,bivalve,,Galeomatoidea,superfamily,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,bivalve,,Pteriidae,family,7,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,bivalve,,Galeomatoidea,superfamily,3,1,,,,,,,,,,,,,,,,,
7/23/22,25,30,limpet,,,general,3,1,,Scutellastra?,,,,,,,,,,,,,,,
7/23/22,25,30,shrimp,ALDI,Alpheus diadema,species,9,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,worm,,,general,60,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,worm,,,general,12,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,worm,,,general,30,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,worm,,,general,28,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,worm,,,general,31,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,worm,,,general,4,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,crab,XALM,Xanthias lamarckii,species,9,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,crab,XALM,Xanthias lamarckii,species,10,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,crab,CHSP,Chlorodiella,genus,5,1,,Could be Domecia--line is unclear,,,,,,,,,,,,,,,
7/23/22,26,36,crab,CHSP,Chlorodiella,genus,3,1,,Not spikey--more confident,,,,,,,,,,,,,,,
7/23/22,26,36,crab,,Menaethius monoceros,species,9,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,crab,TRBE,Trapezia bella,species,5,1,N,,,,,,,,,,,,,,,,
7/23/22,26,36,crab,,Trapezia,genus,3,1,N,Either Tigrina or Bella (just really small),,,,,,,,,,,,,,,
7/23/22,26,36,hermit,CALT,Calcinus latens,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,hermit,CALT,Calcinus latens,species,8,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,hermit,CALT,Calcinus latens,species,9,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,shrimp,HARA,Tanaidacea,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,snail,HAMI,Haminoea,genus,3,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,snail,HAMI,Haminoea,genus,2,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,snail,APCE,Apataxia cerithiiformis,species,3,2,,,,,,,,,,,,,,,,,
7/23/22,26,36,snail,MIMO,Mitrella moleculina,species,7,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,snail,,Cystiscus garretti,snail,2,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,bivalve,,Rochefortina sandwichensis,snail,2,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,shrimp,PESP,Periclimenes,genus,4,10,,,,,,,,,,,,,,,,,
7/23/22,26,36,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,26,36,snail,DIAL,Diala albugo,species,2,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,21,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,24,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,9,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,16,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,8,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,6,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,5,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,8,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,23,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,worm,,,general,4,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,PAMU,Pascula muricata,species,6,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,DIAL,Diala albugo,species,2,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,DIAL,Diala albugo,species,3,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,DIAL,Diala albugo,species,2,3,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,DIAL,Diala albugo,species,3,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,DIAL,Diala albugo,species,2,2,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,,Cystiscus garretti,species,1,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,hermit,CALT,Calcinus latens,species,6,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,hermit,CALT,Calcinus latens,species,2,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,HAMI,Haminoea,genus,4,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,APCE,Apataxia cerithiiformis,species,4,5,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,APCE,Apataxia cerithiiformis,species,3,3,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,APCE,Apataxia cerithiiformis,species,2,3,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,BIGL,Bittium glareosum,species,4,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,RIAM,Rissoina ambigua,species,4,1,,,,,,,,,,,,,,,,,
7/23/33,26,37,snail,MIMO,Mitrella moleculina,species,7,2,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,,Mitrella loyaltyensis,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,STRU,Stomatolina rubra,species,2,2,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,,Vexillum interruptum,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,,Metanachis marquesa,species,7,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,PAMU,Pascula muricata,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,,Aspella hildrunae,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,IMPU,Imbricariopsis punctata,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,snail,,Mitra,genus,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,crab,JACA,Jacforus cavatus,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,crab,XALM,Xanthias lamarckii,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,crab,XANT,Xanthidae,family,3,1,,Again this is a borderline-Xant-Chl-Domecia. I think these might actually have been XALM so sticking with XANT for these,,,,,,,,,,,,,,,
7/23/22,27,37,echinoderm,OPEL,Ophiomastix elegans,species,2,2,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,PESP,Periclimenes,genus,4,49,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,PESP,Periclimenes,genus,9,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,PESP,Periclimenes,genus,9,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,PESP,Periclimenes,genus,5,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,crab,,Megalops,general,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,crab,,Cryptochiridae,family,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,amphipod,,,general,4,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,crab,,Trapezia,genus,3,1,,Either TRTI or TRBI,,,,,,,,,,,,,,,
7/23/22,27,37,bivalve,,Galeomatoidea,superfamily,2,1,,,,,,,,,,,,,,,,,
7/23/22,27,37,shrimp,HARA,Hargeria rapax,species,4,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,worm,,,general,24,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,worm,,,general,15,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,worm,,,general,7,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,worm,,,general,15,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,worm,,,general,9,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,worm,,,general,6,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,crab,CHSP,Chlorodiella,genus,4,2,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,HAMI,Haminoea,genus,3,4,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,5,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,4,4,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,4,3,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,4,2,,,,,,,,,,,,,,,,,
7/23/22,27,35,hermit,CALT,Calcinus latens,species,5,2,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,DIAL,Diala albugo,species,2,2,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,DIAL,Diala albugo,species,1,2,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,DIAL,Diala albugo,species,2,4,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,DIAL,Diala albugo,species,2,3,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,DIAL,Diala albugo,species,3,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,DIAL,Diala albugo,species,2,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,APCE,Apataxia cerithiiformis,species,3,2,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,APCE,Apataxia cerithiiformis,species,2,1,,,,,,,,,,,,,,,,,
7/23/22,27,35,snail,STRU,Stomatolina rubra,species,2,1,,,,,,,,,,,,,,,,,
7/23/22,28,35,snail,BIGL,Bittium glareosum,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,shrimp,ATDJ,Athanas djiboutensis,species,5,3,,,,,,,,,,,,,,,,,
7/24/22,28,35,shrimp,PESP,Periclimenes,genus,4,32,,,,,,,,,,,,,,,,,
7/24/22,28,35,snail,,Bulla,genus,3,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,snail,,Bulla,genus,1,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,snail,CEZE,Cerithium zebrum,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,snail,,Eulimidae,family,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,snail,PAMU,Pascula muricata,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,snail,,Eulimidae,family,3,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,amphipod,,,general,5,2,,,,,,,,,,,,,,,,,
7/24/22,28,35,amphipod,,,general,2,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,shrimp,HARA,Hargeria rapax,species,5,3,,,,,,,,,,,,,,,,,
7/24/22,28,35,crab,CHSP,Chlorodiella,genus,3,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,snail,,Nebularia pellisserpentis,species,2,1,,,,,,,,,,,,,,,,,
7/24/22,28,35,bivalve,,Pascahinnites coruscans,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,worm,,,general,100,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,worm,,,general,30,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,worm,,,general,11,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,worm,,,general,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,crab,JACA,Jacforus cavatus,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,crab,JACA,Jacforus cavatus,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,4,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,5,3,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,7,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,hermit,CALT,Calcinus latens,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,APCE,Apataxia cerithiiformis,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,APCE,Apataxia cerithiiformis,species,3,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,APCE,Apataxia cerithiiformis,species,4,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,APCE,Apataxia cerithiiformis,species,4,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,APCE,Apataxia cerithiiformis,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,APCE,Apataxia cerithiiformis,species,4,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,APCE,Apataxia cerithiiformis,species,4,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,MIMO,Mitrella moleculina,species,6,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,DIAL,Diala albugo,species,2,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,shrimp,HARA,Hargeria rapax,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,,Aspella hildrunae,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,,Mitrella rorida,species,6,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,,Mitrella rorida,species,5,2,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,,Metanachis marquesa,species,7,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,PAMU,Pascula muricata,species,6,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,PAMU,Pascula muricata,species,8,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,echinoderm,BRPI,Breviturma pica,species,9,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,,Mastonia vulpina,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,28,27,snail,,Macteola,genus,6,1,,Not 100% sure on ID,,,,,,,,,,,,,,,
7/24/22,29,27,snail,PAMU,Pascula muricata,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,echinoderm,OPER,Ophiocoma erinaceus,species,2,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,echinoderm,OPSC,Ophiocoma schoenleinii,species,2,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,echinoderm,MALO,Macrophiothrix longipeda,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,limpet,,,general,9,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,crab,TRTI,Trapezia tigrina,species,5,1,N,,,,,,,,,,,,,,,,
7/24/22,29,27,crab,TEOC,Tetralia ocucaerulea,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,PESP,Periclimenes,genus,4,36,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,PESP,Periclimenes,genus,6,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,PESP,Periclimenes,genus,7,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,5,2,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,6,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ATDJ,Athanas djiboutensis,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,amphipod,,,general,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,amphipod,,,general,2,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,crab,TRSP,Trapezia speciosa,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ALDO,Alpheus dolerus,species,9,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,ALDO,Alpheus dolerus,species,12,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,MISP,Microprosthema,genus,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,crab,CHSP,Chlorodiella,genus,3,1,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,,Palaemonidae,family,11,2,,,,,,,,,,,,,,,,,
7/24/22,29,27,shrimp,,Palaemonidae,family,14,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,HAMI,Haminoea,genus,5,4,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,HAMI,Haminoea,genus,4,6,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,HAMI,Haminoea,genus,5,3,,,,,,,,,,,,,,,,,
7/24/22,29,34,worm,,,genus,22,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,worm,,,genus,13,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,worm,,,genus,13,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,worm,,,genus,6,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,worm,,,genus,16,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,worm,,,genus,18,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,worm,,,genus,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,limpet,,,general,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,limpet,,,general,8,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,DIAL,Diala albugo,species,2,12,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,DIAL,Diala albugo,species,3,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,DIAL,Diala albugo,species,3,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,DIAL,Diala albugo,species,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,DIAL,Diala albugo,species,3,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,hermit,CALT,Calcinus latens,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,hermit,CALT,Calcinus latens,species,6,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,hermit,CALT,Calcinus latens,species,3,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,hermit,CALT,Calcinus latens,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,hermit,CALT,Calcinus latens,species,4,2,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,APCE,Apataxia cerithiiformis,species,4,3,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,MIMO,Mitrella moleculina,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,snail,,Mitrella rorida,species,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,shrimp,ATDJ,Athanas djiboutensis,species,5,2,,,,,,,,,,,,,,,,,
7/24/22,29,34,shrimp,PESP,Periclimenes,genus,5,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,shrimp,PESP,Periclimenes,genus,4,1,,,,,,,,,,,,,,,,,
7/24/22,29,34,shrimp,,Palaemonidae,family,6,1,,Bloodline shrimp,,,,,,,,,,,,,,,
7/25/22,30,40,worm,,,general,13,1,,,,,,,,,,,,,,,,,
7/25/22,30,40,worm,,,general,6,1,,,,,,,,,,,,,,,,,
7/25/22,30,40,worm,,,general,9,1,,,,,,,,,,,,,,,,,
7/25/22,30,40,worm,,,general,8,1,,,,,,,,,,,,,,,,,
7/25/22,30,40,snail,HAMI,Haminoea,genus,6,1,,,,,,,,,,,,,,,,,
7/25/22,30,40,snail,HAMI,Haminoea,genus,5,1,,,,,,,,,,,,,,,,,
7/25/22,30,40,snail,DIAL,Diala albugo,species,2,5,,,,,,,,,,,,,,,,,
7/25/22,30,40,snail,APCE,Apataxia cerithiiformis,species,3,2,,,,,,,,,,,,,,,,,
